HURRIGANES,IM READY,MEL,1004198
HURRIGANES,IT AIN'T WHAT YOU DO,MAD,PWD-21
HURRIGANES,IT AIN'T WHAT YOU DO,MAD,PWR13
HURRIGANES,KEEP ON KNOCKING,MAD,PWD-21
HURRIGANES,KEEP ON KNOCKING,MEL,1004216
HURRIGANES,LET'S GO ROKIN' TONIGHT,MAD,POY
HURRIGANES,MARY JANE,MAD,PWD-21
HURRIGANES,MOON IS RISING,MEL,1004199
HURRIGANES,MY ONLY ONE,MAD,FIN 45B10
HURRIGANES,MY ONLY ONE,MAD,PWD-21
HURRIGANES,MY ONLY ONE,MEL,1002085
HURRIGANES,MY SWEET LILY,MAD,PWD-21
HURRIGANES,OH, ROCK,MAD,PWD-21
HURRIGANES,OOWEE-OOHLA,MAD,PWD-21
HURRIGANES,RIDIN RIDIN,MEL,1004204
HURRIGANES,ROADRUNNER,MAD,PWD-21
HURRIGANES,ROADRUNNER,MEL,1004202
HURRIGANES,RUBY BABE,MEL,1004205
HURRIGANES,SAY MAMA,MAD,PWD-21
HURRIGANES,SAY MAMA,MEL,1004206
HURRIGANES,SHANANDOAH,MAD,POY
HURRIGANES,SHORAI, SHORAI,MAD,PWD-21
HURRIGANES,TALLAHASSEE LASSIE,MAD,PW
HURRIGANES,TALLAHASSEE LASSIE,MAD,PWD-21
HURRIGANES,TALLAHASSEE LASSIE,MEL,1004208
HURRIGANES,THE PHONE RANG,MAD,PWD-21
HURRIGANES,TIGER,MEL,1004211
HURRIGANES,TOO MANY HOURS,MEL,1004212
HURRIGANES,TRUE FINE MAMA,MEL,1004215
HURRIGANES,UNTIL I SETTLE DOWN,MEL,1004207
HURRIGANES,WALKIN THE DOG,MEL,1004200
HURRIGANES,WILD IN THE STREET,MEL,1004209
I DEES,TIME,MEL,1001569
I WILL SURVIVE,FUNKY TOWN,MEL,1007251
IBRAHIM TATLISES,ARAMAM,MAD,TURKKI
IBRAHIM TATLISES,TEK TEK,MAD,TURKKI
IDA PAUL & KALLE LINDROTH,PLANEETAT,MAD,POY
IDES OF MARCH,VEHICLE,MAD,HRD 1
IDOLS,HAAVEESTA TOTTA,MEL,1003283
IDOLS,TUULET PUHALTAA,MEL,1002941
IDOLS SUOMI,TUULET PUHALTAA,MAD,LK
IGGY POP,PASSENGER,MAD,MPR
IGGY POP,PASSENGER,MEL,1001024
IINA KANGASHARJU,LINTU (MAAILMAAN AVARAAN),MEL,1293847
IKIROUTA,POLTETUT SILLA,MAD,POY
IL DIVO,ALL BY MYSELF,MAD,EXST 3
IL DIVO,O HOLY NIGHT,MAD,EXST 3
ILARI HÄMÄLÄINEN,NIIN HUOKAA MAA,MAD,COV06
ILE & KAIJA,JAN,MAD,PWD-10
ILE JOKINEN,COROLLALLA ISKETTY NAINEN,MAD,KK6
ILE KALLIO & KAIJA KÄRKINEN,SADE,MAD,MEL21
ILE KALLIO & KAIJA KÄRKINEN,YÖKIITÄJÄ,MAD,PWR11
ILE MERIVAARA,HOTTENTOTTILAULU,MEL,1001068
ILKKA ALANKO,KESÄ MEIDÄN,MAD,KT
ILKKA ALANKO,KULLANHUUHTOJA,MAD,KT
ILKKA ALANKO,MÄ EN TIEDÄ MITÄÄN,MAD,KT
ILKKA ALANKO,NEITO JA YLIOPPILAS,MAD,MPR
ILKKA ALANKO,NEITO JA YLIOPPILAS,MEL,1314667
ILKKA ALANKO,TÄMÄ ON TOTTA,MAD,KT
ILKKA ALANKO ORCHESTRA,UUSI AIKA ,MAD,KT
ILKKA HEMMING,OLEN KULKENUT VAIKEAN TIEN,MAD,FIAT
ILKKA JÄÄSKELÄINEN,UNOHDA EN,MEL,1003296
ILKKA VAINIO,JUHA "WATT" VAINION POIKA,MAD,COV16
ILKKA VAINIO,SIIVOUSSANKARI,MEL,1004053
ILKKA VAINIO,VANHASSA VARA PAREMPI,MAD,COV16
ILKKA VAINIO,YSTÄVÄN RISTI,MAD,MPR
ILKKA VAINIO & TIMO KIISKINEN,YSTÄVÄN RISTI,MAD,COV17
ILONA - PW,KESÄPANO,MAD,PW
ILPO KAIKKONEN,KLEINBUS,MAD,LK18
ILPO KAIKKONEN,KLEINBUS,MAD,MG-19
ILPO KAIKKONEN,KLEINBUS,MEL,1314188
ILPO KAIKKONEN,TERVEISET SINNE TAIVAASEEN,MAD,COV06
ILPO KAIKKONEN,TERVEISET SINNE TAIVAASEEN,MAD,MPR
ILPO KAIKKONEN,TERVEISET SINNE TAIVAASEEN,MEL,1314378
ILTA,2030,MAD,KUNINGAS
ILTA,EN MIETI SUA,MAD,KUNINGAS
ILTA,JOKAISEN HYMYN TAKANA,MAD,KUNINGAS
ILTA,KELLE MÄ SOITAN,MAD,COV15
ILTA,KIIRE,MAD,KUNINGAS
ILTA,KUMPI SATTUU ENEMMÄN,MAD,KUNINGAS
ILTA,SE MENEE HYVIN TAI SE MENEE OHI - ,MAD,KUNINGAS
ILTA,TA?SSA? TALOSSA,MAD,KUNINGAS
ILTA,TAIVAS MAAN PÄÄLLÄ,MAD,FIAT
ILTA,TAIVAS MAAN PÄÄLLÄ,MAD,KUNINGAS
IMPERIET,DU SKA VARA PRESIDENT,MAD,ROCK
INCOGNITO,DON'T YOU WORRY BOUT A THING - ,MAD,EXST 2
INCUBUS,DRIVE,MEL,1006626
INDICA,IKUINEN VIRTA,MAD,LK
INDICA,IKUINEN VIRTA,MAD,PW
INDICA,IKUINEN VIRTA,MEL,1001630
INDICA,PIDÄ KÄDESTÄ,MAD,LK
INDICA,PIDÄ KÄDESTÄ,MEL,1001666
INKA,SINÄ PÄIVÄNÄ SATOI LUNTA,MAD,PW
INKA & JUSSI RAINIO,MÄ EN RAKASTA SUA ENÄÄ,MAD,PWD-10
INXS,NEED YOU TONIGHT,MAD,MPR
INXS,NEED YOU TONIGHT,MEL,1000106
IRENE CARA,FAME,MAD,EXST 1
IRENE CARA,FAME,MAD,PIO-018
IRENE CARA,FLASHDANCE WHAT A FEELING,MAD,EXST 1
IRENE CARA,FLASHDANCE... WHAT A FEELING),MAD,PWR12
IRINA,ET HUOMAA,MEL,1003814
IRINA,HEI HEI,MAD,SK
IRINA,HEI HEI,MEL,3403267
IRINA,HILJAISUUS,MAD,LK
IRINA,HILJAISUUS,MAD,MEL53
IRINA,HILJAISUUS,MAD,PWR29
IRINA,HILJAISUUS,MEL,1001655
IRINA,HILJAISUUS,MEL,1003883
IRINA,JULIAN TOTUUDET,MEL,1002774
IRINA,JUULIAN TOTUUDET,MAD,LK
IRINA,JUULIAN TOTUUDET,MEL,1001665
IRINA,KATUJEN KUNINGATAR,MAD,LK
IRINA,KATUJEN KUNINGATAR,MAD,PW
IRINA,KATUJEN KUNINGATAR,MEL,1001623
IRINA,KOKO KUVA,MAD,LK
IRINA,KOKO KUVA,MEL,1295357
IRINA,KOKO KUVA,MEL,1314028
IRINA,KYMMENEN KIROSANAA,MAD,LK
IRINA,KYMMENEN KIROSANAA,MAD,PWR29
IRINA,KYMMENEN KIROSANAA,MEL,1001647
IRINA,KYMMENEN KIROSANAA,MEL,1007459
IRINA,PARANE PARANE,MAD,SK
IRINA,PARANE PARANE,MEL,3403273
IRINA,POKKA,MAD,LK
IRINA,POKKA,MEL,1001718
IRINA,POKKA,MEL,1003520
IRINA,SEINÄT,MEL,1004387
IRINA,VAHVA,MAD,LK
IRINA,VAHVA,MEL,1001511
IRINA,VAHVA,MEL,1003036
IRINA,VASTAUKSET,MAD,LK
IRINA,VASTAUKSET,MAD,PW
IRINA,VASTAUKSET,MEL,1001509
IRINA,ÄLÄ SANO MITÄÄN,MAD,LK
IRINA,ÄLÄ SANO MITÄÄN,MEL,1001676
IRINA,ÄLÄ SANO MITÄÄN,MEL,1003282
IRINA MILAN,VAIKKA PALJAIN JALOIN,MAD,LKP12
IRMELI MÄKELÄ,IWAN IWANOWITCH,MEL,1003373
IRMELI MÄKELÄ,VIRRAN VIEMÄÄ,MEL,1002299
IRON MAIDEN,ACES HIGH - ,MAD,HRD 1
IRON MAIDEN,BE QUICK OR BE DEAD,MAD,MPR
IRON MAIDEN,BE QUICK OR BE DEAD,MEL,1001023
IRON MAIDEN,CAN I PLAY WITH MADNESS,MAD,HRD 1
IRON MAIDEN,FEAR OF THE DARK,MAD,HRD 1
IRON MAIDEN,FEAR OF THE DARK,MAD,PK13
IRON MAIDEN,HALLOWED BE THY NAME,MAD,HRD 1
IRON MAIDEN,HOLY SMOKE,MAD,HRD 1
IRON MAIDEN,INFINITE DREAMS,MAD,MPR
IRON MAIDEN,INFINITE DREAMS,MEL,1001025
IRON MAIDEN,IRON MAIDEN (LIVE),MAD,HRD 1
IRON MAIDEN,PHANTOM OF THE OPERA,MAD,HRD 1
IRON MAIDEN,RUN TO THE HILLS,MAD,HRD 1
IRON MAIDEN,RUN TO THE HILLS,MAD,PK06
IRON MAIDEN,THE EVIL THAT MEN DO,MAD,HRD 1
IRON MAIDEN,THE NUMBER OF THE BEAST,MAD,HRD 1
IRON MAIDEN,THE TROOPER,MAD,HRD 1
IRON MAIDEN,THE TROOPER,MAD,PK20
IRON MAIDEN,WASTED YEARS,MAD,HRD 1
IRON MAIDEN,WRATHCHILD,MAD,HRD 1
IRWIN,LIEVESTUOREEN LIISA,MEL,1002488
IRWIN,MIKÄ LAULAEN TULEE,MEL,1002360
IRWIN,RENTUN RUUSU,MEL,1002771
IRWIN,RETEESTI VAAN,MEL,1002373
IRWIN,SI SI SI,MEL,1002607
IRWIN & REMU,ELETÄÄN VAAN VAIKKA PIRUUTTAAN,MAD,PW
IRWIN GOODMAN,ALKO PISTÄÄ PULLOON,MAD,MPR
IRWIN GOODMAN,ALKO PISTÄÄ PULLOON,MEL,1314671
IRWIN GOODMAN,EI TIPPA TAPA,MAD,FIN 01B 8
IRWIN GOODMAN,EI TIPPA TAPA,MAD,FIN 42A13
IRWIN GOODMAN,EI TIPPA TAPA,MEL,1000168
IRWIN GOODMAN,ELÄMÄNI PELURI,MAD,POY
IRWIN GOODMAN,EN KERRO KUINKA JOUDUIN NAIMISIIN,MAD,FIN 32B 5
IRWIN GOODMAN,ENNEN OLI MAAILMA MIESTEN,MAD,POY
IRWIN GOODMAN,HAISTAKAA PASKA KOKO VALTIOVALTA,MAD,COV14
IRWIN GOODMAN,HAISTAKAA PASKA KOKO VALTIOVALTA,MEL,1004050
IRWIN GOODMAN,HÄIRIKKÖ,MAD,PWR03
IRWIN GOODMAN,HÄIRIKKÖ,MEL,3403229
IRWIN GOODMAN,HÄRMÄLÄINEN PERUSJUNTTI,MAD,KK
IRWIN GOODMAN,HÄRMÄLÄINEN PERUSJUNTTI,MAD,POY
IRWIN GOODMAN,HÄRMÄLÄINEN PERUSJUNTTI,MEL,1003859
IRWIN GOODMAN,JUHLAVALSSI,MAD,FIN 30B 8
IRWIN GOODMAN,KALTERITANGO,MAD,MPR
IRWIN GOODMAN,KALTERITANGO,MEL,1314688
IRWIN GOODMAN,KUN EI RAHAT RIITÄ,MAD,FIN 19A 8
IRWIN GOODMAN,KUSESSA OLLAAN,MAD,POY
IRWIN GOODMAN,LAS PALMAS,MAD,FIN 47B 7
IRWIN GOODMAN,LAS PALMAS,MAD,LK
IRWIN GOODMAN,LAS PALMAS,MAD,PWR01
IRWIN GOODMAN,LAS PALMAS,MEL,1001592
IRWIN GOODMAN,LAS PALMAS,MEL,1002584
IRWIN GOODMAN,LAULAJAN TESTAMENTTI,MAD,COV06
IRWIN GOODMAN,LAULAJAN TESTAMENTTI,MEL,3402684
IRWIN GOODMAN,MAAILMA ON KAUNIS,MEL,1004051
IRWIN GOODMAN,MENI RAHAHOMMAT PIELEEN,MAD,POY
IRWIN GOODMAN,OLI SIMMARIT, SAMMARIT, KUMMARIT JA PIPO,MEL,1315081
IRWIN GOODMAN,ON SUOMI KIINNI,MAD,POY
IRWIN GOODMAN,OSTOSKESKUS JA KROUVI,MAD,KK
IRWIN GOODMAN,POING POING,MEL,1001503
IRWIN GOODMAN,POING POING POING,MAD,FIN 03B 2
IRWIN GOODMAN,POING POING POING,MAD,FIN 43B15
IRWIN GOODMAN,POING POING POING,MAD,LK
IRWIN GOODMAN,POING POING POING,MAD,PW
IRWIN GOODMAN,POING POING POING,MEL,1000172
IRWIN GOODMAN,POING, POING, POING,MEL,1315058
IRWIN GOODMAN,PUNAPORTIN BLUES,MAD,POY
IRWIN GOODMAN,RAHA RATKAISEE,MEL,1002452
IRWIN GOODMAN,RENTUN RUUSU,MAD,FIN 02A 1
IRWIN GOODMAN,RENTUN RUUSU,MAD,FIN 38A12
IRWIN GOODMAN,RENTUN RUUSU,MAD,PWR03
IRWIN GOODMAN,RENTUN RUUSU,MEL,1000362
IRWIN GOODMAN,RIEMU JA RATTO,MAD,MPR
IRWIN GOODMAN,RIEMU JA RATTO,MEL,1314880
IRWIN GOODMAN,RYYSYRANTA,MAD,FIN 18A 9
IRWIN GOODMAN,RYYSYRANTA,MEL,1000373
IRWIN GOODMAN,RYYSYRANTA,MEL,1294875
IRWIN GOODMAN,SEPALUS AUKI,MAD,FIAT
IRWIN GOODMAN,SILIRIMPSIS,MAD,MPR
IRWIN GOODMAN,SILIRIMPSIS,MEL,1314675
IRWIN GOODMAN,ST PAULI JA REEPERBAHN,MEL,1001502
IRWIN GOODMAN,ST. PAULI JA REEPERBAHN,MAD,FIN 04B 8
IRWIN GOODMAN,ST. PAULI JA REEPERBAHN,MAD,FIN 46B12
IRWIN GOODMAN,ST. PAULI JA REEPERBAHN,MAD,LK
IRWIN GOODMAN,ST. PAULI JA REEPERBAHN,MEL,1000185
IRWIN GOODMAN,ST. PAULI JA REEPERBAHN,MEL,1315057
IRWIN GOODMAN,SURUTON NUORUUSAIKA,MAD,COV13
IRWIN GOODMAN,TERVEISIÄ PERSEESTÄ,MAD,MEL53
IRWIN GOODMAN,TERVEISIÄ PERSEESTÄ,MEL,1003893
IRWIN GOODMAN,TUMMA VIRTA,MAD,COV23
IRWIN GOODMAN,TYTTÖ TULI,MAD,KK6
IRWIN GOODMAN,TYTTÖ TULI,MAD,MPR
IRWIN GOODMAN,TYTTÖ TULI,MEL,1314868
IRWIN GOODMAN,TYÖMIEHEN LAUANTAI,MAD,FIN 09A 7
IRWIN GOODMAN,TYÖMIEHEN LAUANTAI,MEL,1000817
IRWIN GOODMAN,VAIN ELÄMÄÄ,MAD,FIN 27A 4
IRWIN GOODMAN,VAIN ELÄMÄÄ,MAD,FK
IRWIN GOODMAN,VAIN ELÄMÄÄ,MAD,LK
IRWIN GOODMAN,VAIN ELÄMÄÄ,MEL,1000207
IRWIN GOODMAN,VAIN ELÄMÄÄ,MEL,1001505
IRWIN GOODMAN,VAIN ELÄMÄÄ,MEL,1294890
IRWIN GOODMAN,VANHA JUOPPO,MAD,POY
IRWIN GOODMAN,VIELÄ YHDET,MAD,FIN 41B 6
IRWIN GOODMAN,VIIMEINEN LAULU,MAD,POY
IRWIN GOODMAN,VIIMEINEN LAULU,MEL,1003832
IRWIN GOODMAN,VIUHAHDUS,MAD,PWR06
IRWIN GOODMAN,ÄITI ÄITI,MAD,POY
IRWIN GOODMAN & ESA PAKARINEN,SINÄKÖ SE OLITKIN,MAD,COV11
IRWIN, E PAKARINEN & U KEKKONEN BIG BOOM BAND,SAATANAN TUNARIT!,MAD,FIAT
ISAC ELLIOT,AI ETTÄ,MAD,KUNINGAS
ISAC ELLIOT,SATA ENKELII,MAD,KUNINGAS
ISAC ELLIOT & MIRELLA,PALAMAAN,MAD,KUNINGAS
ISMO ALANKO,EXTAASIIN,MEL,1003070
ISMO ALANKO,KRIISISTÄ KRIISIIN,MAD,3700
ISMO ALANKO,KUN SUOMI PUTOS PUUSTA,MAD,POY
ISMO ALANKO,KUN SUOMI PUTOS PUUSTA,MAD,SK
ISMO ALANKO,NOKIAN TAKANA,MEL,1002992
ISMO ALANKO,PULU,MEL,1003035
ISMO ALANKO,PUUPÄÄ,MAD,3700
ISMO ALANKO,PÄÄSTÄNKÖ IRTI,MEL,1003854
ISMO ALANKO,RAKKAUS ON RUMA SANA,MEL,1003066
ISMO ALANKO,SUOMI PUTOS PUUSTA,MEL,3403279
ISMO ALANKO,TAITEILIJAELÄMÄÄ,MAD,POY
ISMO ALANKO,TAITEILIJAELÄMÄÄ,MEL,1003058
ISMO ALANKO SÄÄTIÖ,VITTU KUN VITUTTAA,MAD,PWR29
ISMO ALANKO SÄÄTIÖ,VITTU KUN VITUTTAA,MEL,1003768
ISOKYNÄ LINDHOLM,ROCK-KUKKO,MEL,1315069
ISTO HILTUNEN,ALLA PINNAN,MEL,1002572
ISTO HILTUNEN,EMMANUELLE,MEL,1002629
ISTO HILTUNEN,KATSE,MAD,PW
ISTO HILTUNEN,MÄ VIELÄ LUOKSES TUUN,MEL,1002322
ISTO HILTUNEN,RINTA ROTTINGILLA,MAD,FIN 16A 2
ISTO HILTUNEN,RINTA ROTTINGILLA,MEL,1000606
ISTO HILTUNEN,SAARA JA RON,MEL,1003526
ISTO HILTUNEN,SAAVATKO HE JOSKUS TOISENSA,MEL,1002548
ISTO HILTUNEN,SADE,MAD,POY
ISTO HILTUNEN,TAMMENOKSAT,MAD,FIN 15A 2
ISTO HILTUNEN,TAMMENOKSAT,MEL,1000177
ISTO HILTUNEN,TAMMENOKSAT,MEL,3403240
ISTO HILTUNEN,TUHKAAN HAUTAUTUI POMPEIA,MEL,1003529
ISTO HILTUNEN,TÄÄLTÄ IKUISUUTEEN,MEL,1003241
ISTO HILTUNEN,TÄÄLTÄ IKUISUUTEEN ,MAD,PW
ISTO HILTUNEN,VAAHTERANLEHTI,MEL,1003503
ISTO HILTUNEN,VIE TERVEISET NAISELLENI,MAD,POY
ITALIAN,BUONO SERA,MEL,1007330
ITALIAN,FUNICULI FUNICULA,MEL,1006748
J KARJALAINEN,ANKKURINAPPI,MAD,FIN 21A 6
J KARJALAINEN,AVARUUDEN IKKUNA,MAD,POY
J KARJALAINEN,DORIS,MAD,FIN 10A 3
J KARJALAINEN,DORIS,MAD,PWR03
J KARJALAINEN,DORIS,MEL,1003407
J KARJALAINEN,HÄN,MAD,FIN 46A 9
J KARJALAINEN,HÄN,MAD,PWR01
J KARJALAINEN,HÖLMÖ NUORI SYDÄN,MAD,POY
J KARJALAINEN,KEHRÄÄJÄ,MAD,LK
J KARJALAINEN,KEHRÄÄJÄ,MEL,3403230
J KARJALAINEN,KEIHÄÄNKÄRKI,MAD,MPR
J KARJALAINEN,LAULUMIES,MAD,POY
J KARJALAINEN,LAURA HÄKKISEN SILMÄT,MAD,MPR
J KARJALAINEN,MENNYT MIES,MAD,LK
J KARJALAINEN,MERENNEITONI JA MINÄ - ,MAD,POY
J KARJALAINEN,MERIPIHKAHUONE,MAD,LK
J KARJALAINEN,MIES JOLLE EI KOSKAAN TAPAHDU MITÄÄN,MAD,PWR06
J KARJALAINEN,MISSÄ SE VÄINÖ ON,MAD,POY
J KARJALAINEN,MISSÄ SE VÄINÖ ON,MEL,1002722
J KARJALAINEN,MYRSKYPÄÄSKY,MEL,1003528
J KARJALAINEN,MÄ MEEN,MAD,PWD-09
J KARJALAINEN,MÄ TAHDON OLLA LÄHELLÄ SINUA,MAD,POY
J KARJALAINEN,OI MIKÄ IHANA ILTA,MAD,POY
J KARJALAINEN,ON KAIKKI NIIN KUIN ENNENKIN,MAD,LK19
J KARJALAINEN,ONNENLANTTI,MAD,LK
J KARJALAINEN,PELASTUSRENGAS,MAD,PW
J KARJALAINEN,RIISINJYVÄ,MAD,LK23
J KARJALAINEN,ROCK'N ROLL MIES,MAD,POY
J KARJALAINEN,ROKULIPÄIVÄ,MAD,PWR13
J KARJALAINEN,SANKARIT,MAD,FIN 19A 1
J KARJALAINEN,SANKARIT,MEL,1000806
J KARJALAINEN,SANKARIT,MEL,1003302
J KARJALAINEN,SEKAISIN,MAD,POY
J KARJALAINEN,SYDÄNLUPAUS,MAD,LK23
J KARJALAINEN,SYDÄNLUPAUS,MAD,MPR
J KARJALAINEN,TELEPATIAA,MAD,FIN 34B 2
J KARJALAINEN,TELEPATIAA,MAD,PWR06
J KARJALAINEN,TUMMANSININEN SEURALAINEN,MAD,POY
J KARJALAINEN,VIIMEINEN LAULU,MAD,MPR
J KARJALAINEN,VILLEJÄ LUPIINEJA,MEL,1002712
J KARJALAINEN JA MUSTAT LASIT,APINAORKESTERI,MEL,1001072
J. KARJALAINEN,ANKKURINAPPI,MEL,1000164
J. KARJALAINEN,DORIS,MEL,1000731
J. KARJALAINEN,KEHRÄÄJÄ,MEL,1312353
J. KARJALAINEN,KOLME COWBOYTA,MEL,1294867
J. KARJALAINEN,ON KAIKKI NIINKUIN ENNENKIN,MEL,3402687
J. KARJALAINEN,TELEPATIAA,MEL,1000279
J. KARJALAINEN,TELEPATIAA,MEL,3402689
J. KARJALAINEN,VIIMEINEN LAULU,MEL,1315263
J.ESKELINEN,SUOMENI MAA,MAD,FIAT
J.KARJALAINEN,DORIS,MEL,1001527
J.KARJALAINEN,HÄN,MEL,1312170
J.KARJALAINEN,KEIHÄÄNKÄRKI,MEL,1314695
J.KARJALAINEN,LAURA HÄKKISEN SILMÄT,MEL,1314693
J.KARJALAINEN,MENNYT MIES,MEL,1314650
J.KARJALAINEN,MERIPIHKAHUONE,MEL,1314644
J.KARJALAINEN,MÄ KÄÄNNYN HILJAA POIS,MEL,1314499
J.KARJALAINEN,ON KAIKKI NIIN KUIN ENNENKIN,MEL,1314225
J.KARJALAINEN,RIISINJYVÄ,MEL,1314649
J.KARJALAINEN,SANKARIT,MEL,1001549
J.KARJALAINEN,SEKAISIN,MEL,1294877
J.KARJALAINEN,SYDÄNLUPAUS,MEL,1314679
JAAKKO LÖYTTY,TILKKUTÄKKI,MEL,1004260
JAAKKO RYHÄNEN,SYYSILLAN TUULI,MAD,FIN 21B 4
JAAKKO TEPPO,ERONUT POIKAMIESLESKI,MEL,1003693
JAAKKO TEPPO,HILMA JA ONNI,MAD,PW
JAAKKO TEPPO,HILMA JA ONNI,MEL,1003591
JAAKKO TEPPO,JÄLKITAUTI,MAD,PWD-10
JAAKKO TEPPO,PAMELA,MAD,PWR30
JAAKKO TEPPO,PAMELA,MEL,1002707
JAAKKO TEPPO,RAKKAUS JA METSÄRAHAT,MAD,PWR30
JAAKKO TEPPO,REKKAKUSKIN TILITYS,MAD,PWR30
JAANA JA TIINA,MUSTAN KISSAN TANGO,MEL,1001069
JACKIE WILSON,REET PETITE,MAD,EXST 1
JACKSON 5,I WANT YOU BACK,MEL,1006663
JACKSON BROWNE,THE ROAD AND THE SKY,MAD,POY
JAMELIA,SUPERSTAR,MAD,EXST 2
JAMES BLUNT,WISE MEN,MAD,EXST 
JAMES BLUNT,YOURE BEAUTIFUL,MAD,EXST 2
JAMES BROWN,I GOT YOU I FEEL GOOD,MAD,EXST 3
JAMES BROWN,SAY IT LOUD IM BLACK AND IM PROUD,MAD,EXST 2
JAMES INGRAM,JUST ONCE,MAD,PIO-018
JAMES INGRAM,JUST ONCE,MAD,PK15
JAMES INGRAM,JUST ONCE,MEL,1007201
JAMES TAYLOR,STEAMROLLER,MEL,1006760
JAMPPA TUOMINEN,AAMU TOI ILTA VEI,MEL,1003396
JAMPPA TUOMINEN,AAMU TOI, ILTA VEI,MAD,FIN 08B 1
JAMPPA TUOMINEN,AAMU TOI, ILTA VEI,MAD,FIN 44B13
JAMPPA TUOMINEN,AAMU TOI, ILTA VEI,MEL,1000821
JAMPPA TUOMINEN,AIKA HAAVAT PARANTAA,MEL,3402768
JAMPPA TUOMINEN,ANNA-LIISA,MEL,3402764
JAMPPA TUOMINEN,EI KUKAAN KUULE,MEL,1314394
JAMPPA TUOMINEN,EI KUULE KUKAAN,MAD,MPR
JAMPPA TUOMINEN,EI KUULE KUKAAN,MEL,3402769
JAMPPA TUOMINEN,ELÄMÄNI PARHAINTA AIKAA,MAD,PWR01
JAMPPA TUOMINEN,ELÄMÄNI PARHAINTA AIKAA,MEL,3402778
JAMPPA TUOMINEN,EN HYVÄSTELLYT SUA,MEL,3402770
JAMPPA TUOMINEN,ENSI KERRAN,MEL,3402765
JAMPPA TUOMINEN,JOOPA JOO,MEL,3402771
JAMPPA TUOMINEN,JOS YSTÄVÄÄN LUOTTAA VOIT,MAD,PWR31
JAMPPA TUOMINEN,JOS YSTÄVÄÄN SÄ LUOTTAA VOIT,MEL,1002161
JAMPPA TUOMINEN,JÄÄ HYVÄSTI,MEL,1003261
JAMPPA TUOMINEN,JÄÄSEPPELE,MEL,3402729
JAMPPA TUOMINEN,KADUN KASVATTI,MAD,COV16
JAMPPA TUOMINEN,KERRO KUISKATEN TUNTEESI,MEL,1003861
JAMPPA TUOMINEN,KESÄTUULI,MEL,3402772
JAMPPA TUOMINEN,KEVÄÄN ENSI KUKKANEN,MEL,1003258
JAMPPA TUOMINEN,KUIN LIEKKI TUULESSA,MAD,POY
JAMPPA TUOMINEN,KUIN TAIVAS JA MAA,MEL,3402730
JAMPPA TUOMINEN,KUIN TARPEETON OISIN,MEL,3402731
JAMPPA TUOMINEN,KUINKA PALJON RAKKAUTTA,MEL,3402732
JAMPPA TUOMINEN,KUISKAA SANAT NUO,MEL,3402773
JAMPPA TUOMINEN,KUIVAA KYYNELEET,MEL,3402733
JAMPPA TUOMINEN,KULKURIN KUTSU,MEL,3402734
JAMPPA TUOMINEN,KULLANNUPPU,MEL,3402735
JAMPPA TUOMINEN,KUUMA KESÄ,MEL,3402736
JAMPPA TUOMINEN,KUUMAT KYYNELEET,MAD,PWR03
JAMPPA TUOMINEN,KUUMAT KYYNELEET,MEL,3402737
JAMPPA TUOMINEN,LIIAN PITKÄ MATKA KOTIIN,MEL,3402738
JAMPPA TUOMINEN,LÄHEISYYS RIITTÄÄ,MEL,3402739
JAMPPA TUOMINEN,MARJA,MEL,1003239
JAMPPA TUOMINEN,MENNYT MENNYTTÄ ON,MEL,3402740
JAMPPA TUOMINEN,MEREN RANNALLA,MEL,3402741
JAMPPA TUOMINEN,MILLOIN MILLOIN MILLOIN,MEL,3402766
JAMPPA TUOMINEN,MINÄ UNTASI VALVON,MEL,3402767
JAMPPA TUOMINEN,MISSÄ OLIT SILLOIN,MAD,COV14
JAMPPA TUOMINEN,MITÄ ONNI ON,MEL,3402742
JAMPPA TUOMINEN,MUISTOJEN VALSSI,MAD,COV19
JAMPPA TUOMINEN,MUUTTOLINNUN TIE,MAD,MEL53
JAMPPA TUOMINEN,MUUTTOLINNUN TIE,MEL,1003877
JAMPPA TUOMINEN,NUORUUDEN MUISTOT,MEL,3402743
JAMPPA TUOMINEN,NYT ONNESTA OTTEEN SAIN,MEL,3402744
JAMPPA TUOMINEN,OLE AINA SELLAINEN,MEL,3402745
JAMPPA TUOMINEN,OLE MULLE KUISKETTA SYDÄMEN,MEL,3402746
JAMPPA TUOMINEN,OMASI OLLA TAHTOISIN,MEL,3402747
JAMPPA TUOMINEN,ONNEN HETKET,MEL,3402748
JAMPPA TUOMINEN,ONNENPOIKA,MEL,3402749
JAMPPA TUOMINEN,PETTÄÄ EHKÄ MUITA VOIT,MAD,FIAT
JAMPPA TUOMINEN,PIKKU MERJA,MAD,PWR08
JAMPPA TUOMINEN,PIKKU-MERJA,MEL,3402750
JAMPPA TUOMINEN,PORTTI POHJOISEEN,MEL,3402751
JAMPPA TUOMINEN,RAKASTAN SUA NIIN,MEL,3402752
JAMPPA TUOMINEN,SAAT POSTIKORTIN,MEL,3402753
JAMPPA TUOMINEN,SANOMATTA JÄI NIIN PALJON,MEL,3402774
JAMPPA TUOMINEN,SILMÄT KUIN ENKELILLÄ,MEL,3402775
JAMPPA TUOMINEN,SINUT HALUAISIN,MEL,3402754
JAMPPA TUOMINEN,SUA MINÄ ODOTAN,MEL,3402755
